ID,cluster,full_text,FAVORITE_C,QUOTE_C,REPLY_C,RETWEET_C,VIEWS_C
1778016227962572949,8,"RT @Ecolo: 🌿 Je veux pouvoir choisir l'avenir. Un avenir sur une terre respirable, où tout le monde est libre d'aimer, de vivre, de se dépl…",0,0,0,22,
1778092755513696673,0,"Le modèle de la ferme Nos Pilifs incarne le modèle économique que nous souhaitons renforcer : local, circulaire et inclusif. Quand nos ambitions climatiques rejoignent les enjeux sociaux ! 🤝 Très heureux que Benoît, son directeur, rejoigne notre liste fédérale à Bruxelles! 💚",24,6,31,2,11617.0
1778136128232526088,0,"@Seb_Legrand Content de lire que vous trouvez ce projet merveilleux. C'est un modèle économique qui produit localement, de manière circulaire, en mettant à l'emploi plus de 150 travailleurs porteurs de handicap... De l'économie réelle donc, avec des produits revendus dans le commerce.",4,0,6,0,262.0
1778134639153999978,0,"@Fred_de_Niv C'est un modèle économique qui produit localement, de manière circulaire en mettant à l'emploi plus de 150 travailleurs porteurs de handicap... En termes de valeurs, c'est très inspirant et correspond à la philosophie de notre projet de société, oui.",1,0,3,0,206.0
1778136325633245486,0,@RotorAxel Vous savez à quoi sont dédiés les subsides ?,0,0,2,0,181.0
1778141412715794726,0,"@RotorAxel Allez, j'arrête ici une discussion que je pensais sérieuse... Bonne soirée.",0,0,4,0,104.0
1778137711062163644,0,"A toute à l'heure sur la @RTBF pour débattre de la réforme fiscale, de pouvoir d'achat, de logement et de pension. Tout un programme ! 🙂🎙️👇 https://t.co/fQrm9NEqKq",1,0,3,1,430.0
1778136805214187622,8,@RotorAxel @Ecolo Vous n'avez rien compris au modèle et j'en suis désolé. Lisez avant de commenter svp (et je suis sérieux),0,0,2,0,92.0
1778122558530855269,0,"@etiennedujardin Savez-vous seulement à quoi servent ces subsides ? Non bien sûr... je vais vous le dire : à compenser (économiquement) le fait que ce sont des travailleurs porteurs de handicap. Pour le reste, c'est de l'économie bien réelle, ancrée chez nous. Renseignez-vous.",1,0,2,0,120.0
1778133960196858158,0,@etiennedujardin Votre message démontre que vous n'avez rien compris au modèle. Je sais que l'économie n'est pas votre fort mais quand même...,1,0,2,0,64.0
1778135111755497553,0,@etiennedujardin J'ai l'impression que j'ai touché un point sensible...,1,0,0,0,38.0
1778091687417434173,0,"RT @barbaratrachte: La ferme Nos Pilifs est un modèle d’économie locale, urbaine, durable, productive, sociale et bien ancrée dans le cœur…",0,0,0,10,
1778017124281204960,8,@Bernard_leduc @Ecolo Nous souhaitons moins de voitures dans l'espace public et une transition de l'industrie automobile en lien avec nos objectifs climatiques (sans laisser les travailleurs de côté). Est-ce cette position qui met Audi Forest et ses emplois en difficulté ? Non et vous le savez bien.,2,2,6,0,1505.0
1778046249666568313,8,"@jfernandez_BXL @Bernard_leduc @Ecolo Nous sommes à la base de la réforme du régime fiscal des voitures salaires qui ne soutient plus que des véhicules ""zéro émission"".",2,0,2,0,116.0
1778017591476273514,0,RT @Marie_thibaut: C'est l'heure des bulletins bruxellois ! https://t.co/f6TY8Y6PBH@elkevdbrandt https://t.co/wytIBaqd2G,0,0,0,7,
1778017415646818381,8,"RT @Ecolo: 🌿 Je veux pouvoir choisir l'avenir. Un avenir sur une terre respirable, où tout le monde est libre d'aimer, de vivre, de se dépl…",0,0,0,23,
1778017343328616793,8,@va20531 @Ecolo @groen Nous souhaitons moins de voitures dans l'espace public et une transition de l'industrie automobile en lien avec nos objectifs climatiques (sans laisser les travailleurs de côté). Est-ce cette position qui met Audi Forest et ses emplois en difficulté ? Non et vous le savez bien.,0,0,1,0,41.0
1777768515132363251,0,RT @goodclimate: NEW. Pop-up bar up on the colonnade at the Cinquantenaire. Please make this permanent 🙏 https://t.co/JSgm5MbBy3,0,0,0,39,
1778451543680802903,0,RT @grosfilley: Mes invités ce vendredi : 7h50 @emila_hoxhaj de la @fef_student 8h15 @BernardClerfayt 8h37 Benoît Ceysens de Nos Pilifs…,0,0,0,5,
1778435957085081881,0,"@xaviercorman Quand vous n'aimez pas un modèle, ou que vous ne le comprenez pas, vous préférez l'insulte au débat. Une habitude chez vous, malheureusement, qui démontre uniquement une volonté de tirer toute discussion vers le bas. Heureusement, plus personne ne vous écoute...",1,0,1,0,142.0
1778189853064384643,8,"RT @DHBruxelles: Benoit Ceysens, directeur de la Ferme Nos Pilifs, poussera la liste bruxelloise Écolo aux élections fédérales 2024:“Du tra…",0,0,0,3,
1778189530509746219,0,RT @theworldindex: Countries Have the Most Religious Freedom:1.🇨🇦 Canada2.🇬🇧 United Kingdom3.🇩🇰 Denmark4.🇳🇱 Netherlands5.🇸🇪 Sweden6.…,0,0,0,87,
1778180311232238067,0,"@jfernandez_BXL @Seb_Legrand Les subsides sont présents car il y a des travailleurs en situation de handicap. Pour le reste, les produits réalisés suivent des circuits économiques réels, circulaires et permettant de financer des projets sur fonds propres. Avec des valeurs inspirantes, qui sont replicables",1,0,1,0,101.0
1778408551288836227,0,"Je serai aujourd'hui à 17h30 sur la Première dans l'émission ""Déclic"" pour défendre la reconnaissance de l'État palestinien par la Belgique ! 🇵🇸 https://t.co/Ho4q4rPUYI",41,0,23,7,2563.0
1778524582875627853,10,"La Belgique doit davantage investir dans la solidarité internationale qui doit être au cœur des réponses aux multiples crises auxquelles nous sommes confronté.e.s. Pourtant notre engagement d'atteindre 0,7% de notre RNB s'éloigne. On peut et on doit faire mieux.",3,0,3,1,338.0
1778395733181489401,0,"#PFAS Opinion dans @lalibrebe qui rappelle utilement les dangers de ces polluants éternels sur notre santé et demande pertinemment quand la Belgique, à l'instar de ce qui se passe en France, interdira les PFAS sur son territoire. Les écologistes y travaillent. Thread (1/6)",21,3,11,13,3177.0
1778396190645563480,0,"Les PFAS sont partout : textiles, cosmétiques, ustensiles alimentaires, ... Il en existe des milliers. Ils ont un impact majeur sur notre santé : cancers, baisse de fertilité, maladies dégénératives, malformations foetales, … Et seuls quelques-uns sont déjà interdits en Europe.",4,0,1,4,215.0
1778396555319316848,0,"L’Europe tarde à faire interdire tous les PFAS. Une proposition de restriction universelle est en débat, mais le chemin est long et le poids des lobbys industriels énorme et il faudra encore plusieurs années pour la voir aboutir !",4,0,1,2,174.0
1778397393190269047,0,"En attendant, certains pays ont avancé. La 🇨🇵, (merci @EELV) vient d’interdire les PFAS dans les cosmétiques, certains textiles et le fart (moyennant aval du Sénat). Le texte prévoyait l’interdiction pour les ustensiles de cuisine mais ils ont du renoncer sous le poids des lobbys",4,0,1,2,166.0
1778398307707941165,0,"J’ai déposé 2 textes visant à interdire les PFAS. Un pour divers produits (textiles, cosmétiques, mousses incendie et produits destinés au contact avec l’alimentation) et un pour les pesticides PFAS (11 % des pesticides utilisés en BE sont des PFAS).",7,0,1,2,255.0
1778398865768558792,9,Le droit à un environnement sain pour toutes et tous est primordial. @Ecolo y travaille tous les jours. Pour choisir un avenir plus vert et plus juste. Où la santé est au centre des priorités. Espérons qu'on sera soutenu. 🤞(6/6) #PlusVertPlusJuste #Choisirlavenir,5,0,0,2,180.0
1778793056734421070,0,"Ne vous demandez pas pq ils ont bloqué la réforme du financement des partis. ""Nous investissons dans le personnel"" qu'ils disaient en Commission. On voit ça. La dotation ne doit servir que pour le fonctionnement du parti (animation politique, prospective...) et rien d'autre. https://t.co/gsGoytXjTE",24,0,6,5,983.0
1779033172899926254,0,"RT @CHANSONRomain: En rando, ""sky is the limit"" jusqu'à être obligé de finir hélitreuillé par la compagnie Dragon 74. Une histoire de trois…",0,0,0,1,
1779049747396903373,0,"@John15D Bonjour, suivez mon travail. Je suis rapporteur à Strasbourg sur la déportation des enfants ukrainiens en Russie et je travaille également sur le blocage des denrées alimentaires par la Russie. Bien à vous",0,0,0,0,34.0
1779102610017923084,0,RT @alainmaron: Cela devrait en tout cas inciter les libéraux à un peu humilité quand il s’agit de mobilité… (eux qui n’ont par ailleurs au…,0,0,0,3,
1778906217038954684,0,"RT @_revuepolitique: La grande soirée #debat sur la #santé, c'est maintenant 🗯️ #Gratuité ou non des #soins, liens avec les firmes #pharmac…",0,0,0,7,
1779387806126584148,10,"RT @SamuelCogolati: Stop à l'embrasement au Moyen-Orient! Après l'attaque israélienne illégale contre un consulat iranien, ces frappes ir…",0,0,0,4,
1779387311504990503,10,"Stop à l'embrasement au Moyen-Orient! Après l'attaque israélienne illégale contre un consulat iranien, ces frappes iraniennes violent le droit international puisqu'elles visent des civils israéliens innocents. Un cessez-le-feu et le retour du droit, de toute urgence!",39,8,54,5,25836.0
1779392823764078927,10,@hollebekemichel Ils doivent être libérés!,2,0,5,0,1051.0
1779451877223981317,0,"@egbertlachaert Ik denk dat je de boodschap van @JeremieVaneeckh nog eens moet herlezen, @egbertlachaert . Hij zegt precies het tegenovergestelde van wat jij hier doet uitschijnen.",11,0,0,0,161.0
1779837531783094706,0,La qualité dingue de la série #Fallout Je l'avais pas vu venir. Ou comment me donner envie de + d'adaptation de #jeuxvideoEt ça nous rappele surtout un truc Le #nucléaire  ☢️☢️ ne nous mène nul partC'est dangereux. Cher. Et incompatible avec la #démocratie (coucou la #russie),0,0,1,0,109.0
1779921652400173462,0,@vanranstmarc Een stem voor een opvolger op de lijst van N-VA in Vlaams-Brabant is een stem voor Theo Francken. Dat zeg je er toch best bij vind ik.,31,0,1,0,2405.0
1779914243044761877,0,RT @BrusselsTimes: 'A question of governance': Bouchez's links to gambling lobby in the spotlight again https://t.co/Jj9P1cjMRN,0,0,0,21,
1779842879860486543,0,"La ligne est coupée entre le MR et l'Open VLD (en charge du dossier en Flandre)... C'est regrettable! Le fédéralisme de coopération doit se réactiver au plus vite, avec une conférence interministérielle en urgence et un Codeco si nécessaire #Léonardhttps://t.co/ODRq65jCKO",15,2,18,0,5059.0
1779593291350036989,10,RT @saskiabricmont: L'embrasement au Moyen Orient doit cesser avec le droit international comme boussole.Après l'attaque israélienne contr…,0,0,0,10,
1780234071924207785,0,RT @ABP_asbl: ❗Un sondage de l'institut @YouGov atteste du soutien massif des 🇧🇪 à la cause palestinienne. 62% pour un embargo militaire…,0,0,0,111,
1780298378783478248,8,"RT @lesoir: Samuel Cogolati, député Ecolo : « Il y a du côté des pays européens un silence incompréhensible face aux cyberattaques chinoise…",0,0,0,4,
1780136491429052471,0,"RT @ipacglobal: 🚨Extremely concerning news from Belgium - a parliamentary hearing in May 2021 featuring Uzbek activist Kelbinur Sidik, whic…",0,0,0,63,
1780127842916847914,3,#BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Sidik) le 4 mai 2021 était le coup... de l'espion chinois de Filip Dewinter! 🇨🇳Nouvelles révélations @Humo &amp; @Apache_be 👇https://t.co/HjjNmoUaIK,59,4,8,57,23487.0
1780127845383119050,3,C'est un acte de sabotage scandaleux qui mine notre démocratie parlementaire de l'intérieur. Je demande au gouvernement de faire toute la transparence au plus vite. Et à la Justice belge de démanteler le réseau d'espionnage chinois autour de Filip Dewinter.,8,0,3,4,853.0
1779880052160696656,0,"Loin des promesses de 2018 de ""milliers"" d'emplois et d'exportation de sirop de Liège vers la Chine, le bilan d'Alibaba est noir :- 300 emplois- jobs surveillés- déficit commercial abyssal- risque d'espionnageIl faut investir dans l'avenir à Liège!https://t.co/V6eMiXgdZz",47,3,35,8,4403.0
1780183679559442629,3,RT @SamuelCogolati: C'est un acte de sabotage scandaleux qui mine notre démocratie parlementaire de l'intérieur. Je demande au gouvernement…,0,0,0,4,
1780183660160786799,3,RT @SamuelCogolati: #BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Si…,0,0,0,57,
1780280896697844068,3,RT @SamuelCogolati: #BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Si…,0,0,0,57,
1779964991631704370,0,RT @saskiabricmont: Une coalition d'ONG a analysé les votes des eurodéputés pour savoir qui en fait le + pr l'environnementFière que @gre…,0,0,0,16,
1779943486218981588,0,@Alain_Hoeckx @vanranstmarc Helemaal niet. Ik geef gewoon de context mee. Mag dat niet ofzo? Ik zou denken dat jullie fier zijn op jullie lijsttrekker. Maar beschaamd kan natuurlijk ook met zijn uitspraken over Gaza… dat snap ik natuurlijk wel.,8,0,2,0,270.0
1780123772172804282,9,"RT @Melanie_Vogel_: Ce jeudi, rejoignez moi pour discuter droit à l’avortement, avec ces quatre femmes incroyables. Inscrire le droit à l…",0,0,0,26,
1780165660342895026,0,Le PS assume donc ne pas vouloir soutenir l'apprentissage du néerlandais comme 2e langue en Wallonie. C'est incompréhensible et contraire aux engagements pris par la Ministre Désir en la matière. Un véritable cadeau aux nationalistes flamands... (via le test de @lalibrebe ) https://t.co/TDpw5uDW7S,65,5,32,5,9599.0
1780291281253433465,0,"@PhD2050 @Clercqgu @lalibrebe Dans la plupart des pays multilingues, la 2e langue est une langue nationale (Luxembourg, Suisse ou Canada)... Ce n'est pas un hasard et cela fonctionne très bien à plusieurs niveaux (emploi, culture, attractivité, etc...).",1,0,1,0,59.0
1780170718149271612,3,RT @SamuelCogolati: C'est un acte de sabotage scandaleux qui mine notre démocratie parlementaire de l'intérieur. Je demande au gouvernement…,0,0,0,4,
1780170707621589177,3,RT @SamuelCogolati: #BREAKING La cyberattaque qui avait causé l'annulation de l'audition au Parlement d'une rescapée ouïghoure (Qelbinur Si…,0,0,0,57,
1780170580479623534,0,RT @phh_Henry: Carrefour Léonard - La Conférence Interministérielle que j’avais demandée a permis d’avancer mais pas autant que  souhaité.…,0,0,0,3,
1779963950320255354,0,@ddemeeus Il préside ce mardi une comité interministériel (CIM) sur la question. Il faudra sans doute plus qu'une réunion pour trouver des solutions mais c'est un début.,1,0,2,0,154.0
1780691828615815657,0,@FranckenTheo Goedkeuren!,2,0,0,0,218.0
1780581387654844703,14,RT @SLaveleye: Deux fois de suite… le vote d'une loi pour garantir un prix juste aux agriculteurs est reporté à cause de l’absence des dépu…,0,0,0,27,
1780623738133721259,0,"@MR_officiel @GLBouchez LOLLa réforme fiscale au fédéral, on en parle ?Votre double jeux permanent sur le nucléaire, on en parle ?Avoir forcé les parlementaires à soutenir une ministre qui ment au parlement ?Le MR c'est la participeoppositionNe donnez de leçons que vous ne savez pas vous appliquer",3,0,0,0,63.0
1780621953532928169,9,@lalibrebe Alors la.Ça faut oserÇa jette des bidons d'essences sur les migrants et s'enfonce dans un délire complotiste sur un prétendu wokisme qui veut détruire la société Et c'est ceux qui œuvrent à sortir les gens de la galère qui font la lie de l'extrême droite ?Mais ça va bien là?,1,0,0,0,32.0
1780582239736082886,0,Si le doute était encore permis...Le courage politique semble avoir complètement déserté les propagandistes des lobbys de l'agro-industrie que sont devenu les libéraux...,7,0,2,2,345.0
1780577494459916648,14,"Deux fois de suite… le vote d'une loi pour garantir un prix juste aux agriculteurs est reporté à cause de l’absence des députés MR! Le MR ne peut pas prétendre défendre les agriculteurs et agricultrices, et disparaître au moment de voter les lois qui répondent à leurs besoins !",49,4,5,27,8036.0
1780593940355535218,0,RT @DaveSinardet: Goed nieuws: U heeft die bevoegdheden al! 😃De Vlaamse regering kan belastingen voor alle werkende Vlamingen nu verlagen.…,0,0,0,187,
1780606142814535804,0,"@prevotmaxime Ecolo/Groen est bien un seul et même groupe jusqu'à preuve du contraire. Notre groupe était donc bien là, tant mardi que ce matin 😇. Prêt à débattre.",2,0,0,0,124.0
1780580206320685324,14,RT @SLaveleye: Deux fois de suite… le vote d'une loi pour garantir un prix juste aux agriculteurs est reporté à cause de l’absence des dépu…,0,0,0,27,
1780516644806115679,0,@Schreuer @lalibrebe On parle de langues nationales en effet (néerlandais ou allemand comme 2e langue).,2,0,0,0,135.0
1780653058134851851,14,"Après le refus de débattre de ma loi sur le prix juste pour les agriculteurs, justement le 17 avril, journée internationale des luttes paysannes, aller se ressourcer au Festival Nourrir Bruxelles avec @BenoitBiteau et la société civile (@FIANbelgium @LeMAP_be @cncd111111 , etc.) https://t.co/Qts0u80aOU",28,1,3,1,560.0
1780603081170026842,14,"@MRChambre Mais si le groupe Ecolo/Groen était là !  tant hier que aujourd'hui. Et pour les mesures du gvm, nous les saluons, mais dire qu'elles répondent en suffisance aux demandes des agriculteurs est faux. Nos prop. de loi sont plus ambitieuses. Dommage qu'on ait pas pu en débattre...",7,0,2,0,171.0
1780618404170543569,0,"@MRChambre Et je constate que quand les écologistes ont assuré le quorum à 3 pour Mr Clarinval mardi, le MR n'a pas chipoté  pour savoir si c'était des Ecolo ou Groen qui ont permis le débat et le vote, qd les député.e.s MR n'étaient eux tjs pas en nombre (comme souvent).",6,0,0,0,96.0
1780604474341442018,8,@hanff_jl @Ecolo C'est donc faux. Notre groupe était présent tant mardi que ce matin. Nous assumions parfaitement notre part du quorum.,1,0,0,0,27.0
1780587887961989259,9,"@hidalgolaura94 @jpflorent @DavidClarinval Les avancées du gvm vont dans le bon sens, certes! Mais à l'unanimité, les syndicats dénoncent leur manque d'ambition. Nos propositions allaient plus loin (en respectant les avancées du gvm), et sont largement concertées avec les syndicats. Ne pas venir en débattre est déplorable",2,0,1,1,46.0
1780620609493299215,10,"IJskoude leugens van het Israëlische leger.Dit meisje van zes werd bewust onder vuur genomen, ondanks smeekbedes.Net als een ambulance die te hulp kwam.Net als zovele duizenden andere onschuldige Palestijnen.Ordinair Israël. Nul moreel krediet over.https://t.co/6GEycdtK7R",77,3,93,16,8535.0
1780526052843889042,0,Interessante resultaten van HLN-stemtest: 65% voor rijbewijs met punten 71% voor totaal alcoholverbod voor bestuurders55% voor rekeningrijden 60% voor afschaffen van belastingvoordeel voor bedrijfswagen Allemaal groene standpunten!https://t.co/l95gHxZPI4,50,10,217,10,15073.0
1780892189309944153,0,@joehellmanns Akkoord dat het over impact moet gaan. Wat is de impact op het aantal dodelijke slachtoffers? Dat lijkt mij de belangrijkste vraag naar impact. Een mensenleven is onbetaalbaar. #verkeersveiligheid,0,0,0,0,51.0
1780883417476845653,0,"The duty of the opposition is to oppose, maar oppositie voeren kan ook constructief. Niet zo bij N-VA, die belangrijke dossiers dreigt te blokkeren zoals aanklampend terugkeerbeleid en openbaarheid van bestuur. Onverantwoordelijk! https://t.co/ard7NFvtUy",1,0,0,0,167.0
1780847516054954201,9,"Kijk, de wet op de openbaarheid van bestuur kan zeker beter, maar deze stap in de goede richting blokkeren “uit wraak”, wat N-VA blijkbaar wil doen, is gewoon cynisch. Idem voor hun houding mbt afschaffen ziektepensioen ambtenaren. Gewoon onverantwoord.  https://t.co/ZLim1NCRzG",8,0,9,0,1006.0
1780859750420201674,0,Bovendien is hun verzet hypocriet: in Vlaanderen heeft N-VA zelf een nieuwe uitzonderingsgrond ‘interne communicatie’ op openbaarheid van bestuur ingevoerd.,1,0,0,0,131.0
1780707325415956919,0,RT @KShoshiashvili: Scenes from Georgia’s capital city Tbilisi amid the third day of protests against draft law on foreign influence aka Ru…,0,0,0,230,
1780555411680112912,0,@VdborghtW Wij hadden die peiling niet nodig om onze standpunten te bepalen. U draait de zaken om meneer.,1,0,0,0,35.0
1780527766204559362,0,@Jokke_vlo @groen @pvdabelgie Een ecologische partij is tegen winst op de kap van milieu en natuur en is daarom tegen ongebreideld marktkapitalisme. En dus links. Of hoe zie jij een rechtse natuurpartij dan? (En voor de rest zijn onze kiezers ook gewoon voor sociale rechtvaardigheid en solidariteit),10,0,7,0,1176.0
1780542897714004443,0,"@StevenVBussche @Jokke_vlo @groen @pvdabelgie Ik begrijp uw opmerking niet goed. Heb ik ergens gezegd dat ik tegen marktwerking as such ben? Je kan links zijn en toch geen communist zijn, hoor.",0,0,1,0,85.0
1780546708813873418,0,"@StevenVBussche @Jokke_vlo @groen @pvdabelgie Die correctie op de markt in Europa is verworven door strijd van linkse partijen. Dus snap echt uw punt niet. Ik ben ook voorstander van prijsmechanisme dat externaliteiten meeneemt, zoals ETS. Of is dat er volgens u ook ‘zomaar’ gekomen door rechts economisch beleid?",0,0,1,0,52.0
1780542475582468347,0,RT @jelger_: De Georgische hoofdstad Tbilisi gaat vandaag de derde dag in van grootschalige anti-regeringsprotesten.Wat is er aan de hand…,0,0,0,100,
1780508949457870850,0,Het recept van extreemrechts migratiebeleid is duidelijk: onnoemelijk menselijk leed willen veroorzaken gedreven door racistische motieven. No pasaran!,1,0,1,0,308.0
1780503850966802649,0,Unpopular opinion 1 iedereen verdient een tweede kans.  2 een dader kan ook een slachtoffer zijn en vice versa. Mensen zijn meer dan hun wandaden. 3 een samenleving moet streven naar verzoening en vergeving (en preventie!) Op meerdere contexten van toepassing.,16,0,10,4,1347.0
1780999883232571407,4,"RT @WorldPressPhoto: The World Press Photo of the Year is ‘A Palestinian Woman Embraces the Body of Her Niece’ by @msalem66, @Reuters. Th…",0,0,0,2542,
1780961383300960719,0,RT @elkevdbrandt: Fixed that for you. https://t.co/28epK9VjAH,0,0,0,64,
1780946656587899183,0,"RT @YfReykers: Beste Mr. @RudiKennes, zou u kunnen toelichten wat het concrete ""diplomatieke initiatief"" van @pvdabelgie is om tot een duur…",0,0,0,4,
1780949580508487832,0,"RT @OxfamBE: Interpellez vos candidat·e·s sur la justice fiscale, souveraineté alimentaire, justice climatique, justice migratoire, santé u…",0,0,0,7,
1780998536361873768,0,Pour que toustes puissent vivre dignement ! #pension #parlement #Belgique,1,0,0,0,59.0
1781078832658743726,4,"#IVG Merci à la société civile de maintenir la pression sur ce droit si fondamental pour les femmes. Que cet appel soit entendu! Car oui, laissons les femmes décider ! | https://t.co/dziReOPSTz",6,1,4,1,488.0
1781045128355778644,9,"RT @BayrPetra: We made it! The first step to a European legally basis for the right to a healthy, safe and sustainable environment! Thank y…",0,0,0,3,
1781037014118260994,9,RT @PACE_News: PACE is recommending the drawing up of a binding legal instrument recognising the right to a healthy environment 🌱The @CoE…,0,0,0,19,
1781036860740874454,9,"🤩 Et de 4 !  Mon 4ème rapport au sein de l'Assemblée  Parlementaire du Conseil de l'Europe a été adopté ! Celui-ci vise à proposer un cadre au ""Processus de Reykjavik"" pour la reconnaissance d'un droit à l'environnement sain dans l'organisation.  @PACE_News   #ClimateAction",31,0,3,6,2334.0
1780975304317538543,8,"RT @Ecolo: #Allocation de transition : ""Face au décès de leur partenaire de vie, ce #soutien financier aux personnes devenues veuves avant…",0,0,0,5,
1781108360844132461,0,La loi #CPVS est votée : de quoi pérenniser ce modèle d’accompagnement centré sur les besoins des victimes que le reste du monde nous envie. Fierté et soulagement après des années de travail. Bravo à toutes celles qui ont rendu cela possible et se reconnaîtront 👏@mcollineleroy https://t.co/xZiI1KF3R7,27,0,1,6,1033.0
1781104826606121314,0,"Inscrire l’avortement dans la constitution française, tout le monde lui disait que c’était impossible, elle l’a fait! Merci @Melanie_Vogel_ pour cette discussion stratégique boostante 💪On lâche rien @SLaveleye @claire_hugon @BenniDeMarte @lccharlet https://t.co/ETWJg1lC5T",30,1,2,8,1164.0
1781417056828563759,0,"RT @mcollineleroy: Ça y est, c’est le grand jour : la loi concernant les centres de prise en charge des violences sexuelles a été adoptée a…",0,0,0,11,
1781415799376207889,0,"RT @SarahSchlitz: Inscrire l’avortement dans la constitution française, tout le monde lui disait que c’était impossible, elle l’a fait! Mer…",0,0,0,8,
1781321931779629364,0,"RT @SarahSchlitz: Inscrire l’avortement dans la constitution française, tout le monde lui disait que c’était impossible, elle l’a fait! Mer…",0,0,0,8,
1781301418080575910,8,"RT @saskiabricmont: 🌍Journée de la Terre💚Avec @Ecolo, nous nous battons pr accélérer la transition et qu'elle ne se fasse pas sur le dos…",0,0,0,6,
1781417807013359627,0,RT @JPitseys: Super nouvelle pour la démocratie bruxelloise !   Les Bruxellois vont désormais pouvoir donner directement leur avis sur le…,0,0,0,11,
1781368915609731476,0,"RT @Juuyttendaele: Voyage en absurdie, épisode 8402: le @psbruxellois, fâché du refus d’@Ecolo de co-signer la demande de renvoi au Conseil…",0,0,0,25,
1781275531947708445,0,"Les Flamands n'ont aucun intérêt à devenir indépendants (et le savent bien). Nous avons de nombreux points communs et interdépendances culturelles, sociales ou économiques. L'enjeu est de mieux collaborer et de profiter de ces richesses #fédéralisme 🤝🇧🇪https://t.co/hd0sg4Si3G",26,12,108,7,9935.0
1781335419029782917,9,"@PhD2050 @DoorbraakBe Évidemment que les Flamand.e.s ont le droit à l'autodétermination, comme tout peuple en démocratie. Je reste convaincu du résultat si un référendum est organisé. Ce sera aussi l'occasion de démonter les mensonges nationalistes.",1,0,3,0,406.0
1781368831568408823,0,@frank_beule We kunnen met plezier in het Nederlands  debatteren.,0,0,0,0,217.0
1781368153370497397,0,"RT @Ma_Lecocq: @VlaamsBelangBru @de_NVA @OpenVldBrussel Mes excuses! J'oubliais aussi l'abstention de @ParlbruRachid , Président du Parleme…",0,0,0,1,
1781368120315097593,0,"RT @Ma_Lecocq: Vous pourrez donc désormais demander à @Ghysselsmj  pourquoi il a voté contre, et à @fadilalaanan , @ikazban et @donmezibrah…",0,0,0,1,
1781368091307344229,0,"RT @Ma_Lecocq: A votre avis, sur quel texte le @psbruxellois autorise le seul vote libre de TOUTE la législature pour ses députés ? L'inst…",0,0,0,4,
1781369881327177851,0,"RT @Ma_Lecocq: A votre avis, sur quel texte le @psbruxellois autorise le seul vote libre de TOUTE la législature pour ses députés ? L'inst…",0,0,0,4,
1781318170302718393,0,"RT @willemstaes: ‼️‼️ Breaking: 🇪🇺 stelt, voor 1ste keer, sancties in tegen 4 extremistische kolonisten en 2 organisaties die terreur zaaie…",0,0,0,16,
1781290412025475244,0,"@MDiependaele Systeem van GAS-boete voorziet in de mogelijkheid om te kiezen voor een #bemiddeling. Dit past volgens mij daarin. Doel moet zijn #gedragsverandering, recidive te voorkomen en minder sluikafval. Er is niks mis mee om evidence-based de problematiek van sluikstorten te benaderen.",8,0,1,1,413.0
1781290899303006539,0,"@KHaentjens @MDiependaele Als je zelf zegt dat boetes geven niet werkt, is het misschien slim van stad Gent om andere maatregelen te nemen om sluikstorten te voorkomen. Ik wacht trouwens nog steeds op invoering van statiegeld door Vlaamse overheid.",0,0,0,0,48.0
1781258358093123782,0,@Saartje_M Verhelderend stuk!,0,0,0,0,53.0
1781222678793175241,0,"RT @ArnoRomb: Je moet het de chatbot op de PVDA-website wel nageven: hij is eerlijk1. ""Sancties tegen Israël: onmiddellijk en omvattend al…",0,0,0,6,
1782662567074332895,0,RT @SimonMoutquin: L’enquête qui visait à connaître l’implication de l’#UNRWA le 07 octobre est terminée. Le résultat ? Aucun lien avec l’a…,0,0,0,17,
1782433251996389831,0,"RT @FranceskAlbs: With more than 80 per cent of schools destroyed or damaged, 625,000 students without any ability to study, and no possibi…",0,0,0,6074,
1782397357776138502,0,"Il y a douze ans, à Liège, Ihsane Jarfi était arraché à la vie par un meurtre homophobe dont nous n'oublierons jamais la violence. Rappelons-nous que le rejet de l’autre tue. Chaque jour, luttons contre toutes les formes de discrimination. Ne laissons rien passer!",58,1,9,16,2924.0
1782297262564991190,0,"Nog maar eens zwart op wit - er is GEEN tijd voor pauzeknoppen!Strijd tegen klimaatopwarming moet prioriteit zijn, om te behouden wat we liefhebben.“Kosten zijn veel hoger als we niets doen”: Europees rapport schetst doembeeld over extreem weer in 2023 https://t.co/spj86noFWQ",26,16,352,4,27227.0
1782655045235827153,10,"L’enquête qui visait à connaître l’implication de l’#UNRWA le 07 octobre est terminée. Le résultat ? Aucun lien avec l’attaque. L’UNRWA fournit de l’aide à des millions de personnes. Les doutes semés, sur base d’accusations israéliennes, ont accéléré la famine en cours. #gaza",57,0,23,17,3317.0
1782662651027341327,0,@jacques93557600 Ce n’est pas vrai. La rapporteuse a analysé le fonctionnement de l’organisation minutieusement . Une des conclusions : « L’Unrwa est irremplaçable et indispensable au développement humain et économique des Palestiniens »,1,0,2,0,218.0
